filename	mention_id	label	start_span	end_span	span	code	semantic_rel	annotation	sentence	Prediction	Predicted_code
281_4	281_4.119	Procedures	2906	2911	étude	C2603343	EXACT	Study	Dans une [étude]{Procedures} de tomographie par émission de positron ( PET ) chez le volontaire sain utilisant une dose orale unique ( 10 mg ), l ’ olanzapine a entraîné une occupation des récepteurs 5HT2A supérieure à celle des récepteurs D2 .	Study	C2603343
281_4	281_4.120	Procedures	2915	2951	tomographie par émission de positron	C0032743	EXACT	Tomographie par émission de positrons	Dans une étude de [tomographie par émission de positron]{Procedures} ( PET ) chez le volontaire sain utilisant une dose orale unique ( 10 mg ), l ’ olanzapine a entraîné une occupation des récepteurs 5HT2A supérieure à celle des récepteurs D2 .	Positron-Emission Tomography	C0032743
281_4	281_4.121	Procedures	2915	2926	tomographie	C0040395	EXACT	Tomographie	Dans une étude de [tomographie]{Procedures} par émission de positron ( PET ) chez le volontaire sain utilisant une dose orale unique ( 10 mg ), l ’ olanzapine a entraîné une occupation des récepteurs 5HT2A supérieure à celle des récepteurs D2 .	Tomography	C0040395
281_4	281_4.122	Procedures	2954	2957	PET	C0032743	EXACT	Pet	Dans une étude de tomographie par émission de positron ( [PET]{Procedures} ) chez le volontaire sain utilisant une dose orale unique ( 10 mg ), l ’ olanzapine a entraîné une occupation des récepteurs 5HT2A supérieure à celle des récepteurs D2 .	Positron-Emission Tomography	C0032743
281_4	281_4.124	Chemicals & Drugs	3031	3041	olanzapine	C0171023	EXACT	OLANZapine	Dans une étude de tomographie par émission de positron ( PET ) chez le volontaire sain utilisant une dose orale unique ( 10 mg ), l ’ [olanzapine]{Chemicals & Drugs} a entraîné une occupation des récepteurs 5HT2A supérieure à celle des récepteurs D2 .	Olanzapine	C0171023
281_4	281_4.127	Chemicals & Drugs	3130	3138	Mannitol	C0024730	EXACT	Mannitol	[Mannitol]{Chemicals & Drugs} ( E421 ) Glycolate d ’ amidon de sodium ( type A ) D-glucose Arôme vanille Jaune orangé S ( E110 )	Mannitol	C0024730
281_4	281_4.128	Chemicals & Drugs	3141	3145	E421	C0024730	EXACT	E421 - Mannitol	Mannitol ( [E421]{Chemicals & Drugs} ) Glycolate d ’ amidon de sodium ( type A ) D-glucose Arôme vanille Jaune orangé S ( E110 )	Mannitol	C0024730
281_4	281_4.130	Chemicals & Drugs	3148	3157	Glycolate	C0017948	EXACT	Glycolates	Mannitol ( E421 ) [Glycolate]{Chemicals & Drugs} d ’ amidon de sodium ( type A ) D-glucose Arôme vanille Jaune orangé S ( E110 )	Glycolates	C0017948
281_4	281_4.133	Chemicals & Drugs	3172	3178	sodium	C0037473	EXACT	Na sodium	Mannitol ( E421 ) Glycolate d ’ amidon de [sodium]{Chemicals & Drugs} ( type A ) D-glucose Arôme vanille Jaune orangé S ( E110 )	Sodium	C0037473
281_4	281_4.139	Chemicals & Drugs	3264	3273	comprimés	C0039225	EXACT	Comprimés	Olanzapine Teva 20 mg , [comprimés]{Chemicals & Drugs} orodispersibles	Tablet Dosage Form	C0039225
281_4	281_4.141	Chemicals & Drugs	3299	3307	comprimé	C0039225	EXACT	Comprimés	Chaque [comprimé]{Chemicals & Drugs} orodispersible de 20 mg contient 20 mg d ’ olanzapine .	Tablet Dosage Form	C0039225
281_4	281_4.142	Chemicals & Drugs	3351	3361	olanzapine	C0171023	EXACT	OLANZapine	Chaque comprimé orodispersible de 20 mg contient 20 mg d ’ [olanzapine]{Chemicals & Drugs} .	Olanzapine	C0171023
281_4	281_4.144	Chemicals & Drugs	3366	3374	Comprimé	C0039225	EXACT	Comprimés	[Comprimé]{Chemicals & Drugs} rond plat de couleur verte , vierge sur les deux faces .	Tablet Dosage Form	C0039225
281_4	281_4.145	Phenomena	3388	3395	couleur	C0009393	EXACT	Couleur	Comprimé rond plat de [couleur]{Phenomena} verte , vierge sur les deux faces .	Color	C0009393
281_4	281_4.146	Chemicals & Drugs	3456	3472	antipsychotiques	C0040615	EXACT	Antipsychotiques	Comme avec d ’ autres [antipsychotiques]{Chemicals & Drugs} , il est recommandé de mesurer périodiquement la pression artérielle des patients de plus de 65 ans .	Antipsychotic agent	C0040615
281_4	281_4.147	Procedures	3482	3492	recommandé	C1136220	EXACT	Recommandation	Comme avec d ’ autres antipsychotiques , il est [recommandé]{Procedures} de mesurer périodiquement la pression artérielle des patients de plus de 65 ans .	Directive Counseling	C1136220
281_4	281_4.150	Living Beings	3546	3572	patients de plus de 65 ans	C0001792	EXACT	Adulte de 65 à 79 ans	Comme avec d ’ autres antipsychotiques , il est recommandé de mesurer périodiquement la pression artérielle des [patients de plus de 65 ans]{Living Beings} .	Elderly (population group)	C0001792
281_4	281_4.151	Living Beings	3546	3554	patients	C0030705	EXACT	Patients	Comme avec d ’ autres antipsychotiques , il est recommandé de mesurer périodiquement la pression artérielle des [patients]{Living Beings} de plus de 65 ans .	Patients	C0030705
281_4	281_4.152	Disorders	3597	3629	Affections musculo-squelettiques	C0263660	EXACT	Affections musculo-squelettiques et systémiques	[Affections musculo-squelettiques]{Disorders} et systémiques et osseuses Rhabdomyolyse Affections du rein et des voies urinaires Dysurie Affections des organes de reproduction et du sein Priapisme Troubles généraux et anomalies au site d	Musculoskeletal and connective tissue disorders	C0263660
281_4	281_4.154	Anatomy	3648	3656	osseuses	C0005931	EXACT	Os et tissu osseux	Affections musculo-squelettiques et systémiques et [osseuses]{Anatomy} Rhabdomyolyse Affections du rein et des voies urinaires Dysurie Affections des organes de reproduction et du sein Priapisme Troubles généraux et anomalies au site d	Bone bone	C0005931
281_4	281_4.155	Disorders	3657	3670	Rhabdomyolyse	C0035410	EXACT	RHABDOMYOLYSE	Affections musculo-squelettiques et systémiques et osseuses [Rhabdomyolyse]{Disorders} Affections du rein et des voies urinaires Dysurie Affections des organes de reproduction et du sein Priapisme Troubles généraux et anomalies au site d	Rhabdomyolyses	C0035410
281_4	281_4.156	Disorders	3671	3689	Affections du rein	C0022658	EXACT	Maladies du rein	Affections musculo-squelettiques et systémiques et osseuses Rhabdomyolyse [Affections du rein]{Disorders} et des voies urinaires Dysurie Affections des organes de reproduction et du sein Priapisme Troubles généraux et anomalies au site d	Kidney Diseases	C0022658
281_4	281_4.157	Anatomy	3685	3689	rein	C0022646	EXACT	Rein	Affections musculo-squelettiques et systémiques et osseuses Rhabdomyolyse Affections du [rein]{Anatomy} et des voies urinaires Dysurie Affections des organes de reproduction et du sein Priapisme Troubles généraux et anomalies au site d	Kidney	C0022646
281_4	281_4.158	Disorders	3671	3712	Affections des voies urinaires	C0042075	EXACT	Affection des voies urinaires	Affections musculo-squelettiques et systémiques et osseuses Rhabdomyolyse [Affections] du rein et [des voies urinaires]{Disorders} Dysurie Affections des organes de reproduction et du sein Priapisme Troubles généraux et anomalies au site d	Urologic Diseases	C0042075
281_4	281_4.159	Anatomy	3697	3712	voies urinaires	C0042027	EXACT	Voies urinaires	Affections musculo-squelettiques et systémiques et osseuses Rhabdomyolyse Affections du rein et des [voies urinaires]{Anatomy} Dysurie Affections des organes de reproduction et du sein Priapisme Troubles généraux et anomalies au site d	Urinary tract	C0042027
281_4	281_4.160	Disorders	3713	3720	Dysurie	C0013428	EXACT	DYSURIE	Affections musculo-squelettiques et systémiques et osseuses Rhabdomyolyse Affections du rein et des voies urinaires [Dysurie]{Disorders} Affections des organes de reproduction et du sein Priapisme Troubles généraux et anomalies au site d	Dysuria	C0013428
281_4	281_4.161	Physiology	3747	3759	reproduction	C0035150	EXACT	Reproduction	Affections musculo-squelettiques et systémiques et osseuses Rhabdomyolyse Affections du rein et des voies urinaires Dysurie Affections des organes de [reproduction]{Physiology} et du sein Priapisme Troubles généraux et anomalies au site d	Reproduction	C0035150
281_4	281_4.163	Anatomy	3766	3770	sein	C0006141	EXACT	Sein	Affections musculo-squelettiques et systémiques et osseuses Rhabdomyolyse Affections du rein et des voies urinaires Dysurie Affections des organes de reproduction et du [sein]{Anatomy} Priapisme Troubles généraux et anomalies au site d	Breast	C0006141
281_4	281_4.164	Disorders	3771	3780	Priapisme	C0033117	EXACT	Priapisme	Affections musculo-squelettiques et systémiques et osseuses Rhabdomyolyse Affections du rein et des voies urinaires Dysurie Affections des organes de reproduction et du sein [Priapisme]{Disorders} Troubles généraux et anomalies au site d	Priapism	C0033117
281_4	281_4.168	Living Beings	3931	3939	patients	C0030705	EXACT	Patients	Information complémentaire concernant des populations particulières Au cours d ’ essais cliniques chez des [patients]{Living Beings} âgés déments , le traitement par olanzapine a été associé à une incidence supérieure de décès et d ’ événements indésirables vasculaires cérébraux par rapport au placebo ( voir rubrique 4 .	Patients	C0030705
281_4	281_4.170	Procedures	3958	3968	traitement	C0087111	EXACT	Traitement	Information complémentaire concernant des populations particulières Au cours d ’ essais cliniques chez des patients âgés déments , le [traitement]{Procedures} par olanzapine a été associé à une incidence supérieure de décès et d ’ événements indésirables vasculaires cérébraux par rapport au placebo ( voir rubrique 4 .	Therapeutic procedure	C0087111
281_4	281_4.171	Chemicals & Drugs	3973	3983	olanzapine	C0171023	EXACT	OLANZapine	Information complémentaire concernant des populations particulières Au cours d ’ essais cliniques chez des patients âgés déments , le traitement par [olanzapine]{Chemicals & Drugs} a été associé à une incidence supérieure de décès et d ’ événements indésirables vasculaires cérébraux par rapport au placebo ( voir rubrique 4 .	Olanzapine	C0171023
281_4	281_4.172	Physiology	4028	4033	décès	C0011065	EXACT	Décès	Information complémentaire concernant des populations particulières Au cours d ’ essais cliniques chez des patients âgés déments , le traitement par olanzapine a été associé à une incidence supérieure de [décès]{Physiology} et d ’ événements indésirables vasculaires cérébraux par rapport au placebo ( voir rubrique 4 .	Cessation of life	C0011065
281_4	281_4.173	Disorders	4041	4064	événements indésirables	C0559546	EXACT	Réaction indésirable	Information complémentaire concernant des populations particulières Au cours d ’ essais cliniques chez des patients âgés déments , le traitement par olanzapine a été associé à une incidence supérieure de décès et d ’ [événements indésirables]{Disorders} vasculaires cérébraux par rapport au placebo ( voir rubrique 4 .	Adverse reactions	C0559546
281_4	281_4.174	Anatomy	4065	4076	vasculaires	C0005847	EXACT	Vascular	Information complémentaire concernant des populations particulières Au cours d ’ essais cliniques chez des patients âgés déments , le traitement par olanzapine a été associé à une incidence supérieure de décès et d ’ événements indésirables [vasculaires]{Anatomy} cérébraux par rapport au placebo ( voir rubrique 4 .	Blood Vessel	C0005847
281_4	281_4.175	Anatomy	4077	4086	cérébraux	C0006104	EXACT	BRA	Information complémentaire concernant des populations particulières Au cours d ’ essais cliniques chez des patients âgés déments , le traitement par olanzapine a été associé à une incidence supérieure de décès et d ’ événements indésirables vasculaires [cérébraux]{Anatomy} par rapport au placebo ( voir rubrique 4 .	Brain	C0006104
281_4	281_4.176	Chemicals & Drugs	4102	4109	placebo	C1696465	EXACT	Placebo	Information complémentaire concernant des populations particulières Au cours d ’ essais cliniques chez des patients âgés déments , le traitement par olanzapine a été associé à une incidence supérieure de décès et d ’ événements indésirables vasculaires cérébraux par rapport au [placebo]{Chemicals & Drugs} ( voir rubrique 4 .	Placebo	C1696465
281_4	281_4.177	Procedures	4146	4151	étude	C2603343	EXACT	Study	Dans une [étude]{Procedures} de tomographie par émission de positron ( PET ) chez le volontaire sain utilisant une dose orale unique ( 10 mg ), l ’ olanzapine a entraîné une occupation des récepteurs 5HT2A supérieure à celle des récepteurs D2 .	Study	C2603343
281_4	281_4.178	Procedures	4155	4191	tomographie par émission de positron	C0032743	EXACT	Tomographie par émission de positrons	Dans une étude de [tomographie par émission de positron]{Procedures} ( PET ) chez le volontaire sain utilisant une dose orale unique ( 10 mg ), l ’ olanzapine a entraîné une occupation des récepteurs 5HT2A supérieure à celle des récepteurs D2 .	Positron-Emission Tomography	C0032743
281_4	281_4.179	Procedures	4155	4166	tomographie	C0040395	EXACT	Tomographie	Dans une étude de [tomographie]{Procedures} par émission de positron ( PET ) chez le volontaire sain utilisant une dose orale unique ( 10 mg ), l ’ olanzapine a entraîné une occupation des récepteurs 5HT2A supérieure à celle des récepteurs D2 .	Tomography	C0040395
281_4	281_4.180	Procedures	4194	4197	PET	C0032743	EXACT	Pet	Dans une étude de tomographie par émission de positron ( [PET]{Procedures} ) chez le volontaire sain utilisant une dose orale unique ( 10 mg ), l ’ olanzapine a entraîné une occupation des récepteurs 5HT2A supérieure à celle des récepteurs D2 .	Positron-Emission Tomography	C0032743
281_4	281_4.182	Chemicals & Drugs	4271	4281	olanzapine	C0171023	EXACT	OLANZapine	Dans une étude de tomographie par émission de positron ( PET ) chez le volontaire sain utilisant une dose orale unique ( 10 mg ), l ’ [olanzapine]{Chemicals & Drugs} a entraîné une occupation des récepteurs 5HT2A supérieure à celle des récepteurs D2 .	Olanzapine	C0171023
281_4	281_4.185	Chemicals & Drugs	4370	4378	Mannitol	C0024730	EXACT	Mannitol	[Mannitol]{Chemicals & Drugs} ( E421 ) Glycolate d ’ amidon de sodium ( type A ) D-glucose Arôme vanille Rouge indigo laque ( E132 )	Mannitol	C0024730
281_4	281_4.186	Chemicals & Drugs	4381	4385	E421	C0024730	EXACT	E421 - Mannitol	Mannitol ( [E421]{Chemicals & Drugs} ) Glycolate d ’ amidon de sodium ( type A ) D-glucose Arôme vanille Rouge indigo laque ( E132 )	Mannitol	C0024730
281_4	281_4.188	Chemicals & Drugs	4388	4397	Glycolate	C0017948	EXACT	Glycolates	Mannitol ( E421 ) [Glycolate]{Chemicals & Drugs} d ’ amidon de sodium ( type A ) D-glucose Arôme vanille Rouge indigo laque ( E132 )	Glycolates	C0017948
